wasm_hash,events,functions
e3b1ea0f41d5c625f2b03534e032c10313bd7304f0e89fbeae39ced744d0fe2f,"","__constructor,is_token_registered,is_doc_registered,is_paused,change_owner,name,symbol,decimals,balance,total_supply,transfer,allowance,transfer_from,approve,pause,unpause,mint,mint_to,burn,burn_from,grant_kyc,revoke_kyc,update_all_docs,register_doc,unregister_doc,register_token,unregister_token"
ea5d24bc6768196843dd3c43d004e5eda7e3936cab53de4fc47cf82a24c8d73f,"RoleGranted,RoleRevoked,AdminRenounced,RoleAdminChanged,AdminTransferCompleted,AdminTransferInitiated,OwnershipTransfer,OwnershipRenounced,OwnershipTransferCompleted,SetRoot,SetClaimed,Paused,Unpaused,Mint,Approve,Transfer,ApproveForAll,Burn,Mint,TokensFrozen,AddressFrozen,ComplianceSet,TokensUnfrozen,RecoverySuccess,IdentityVerifierSet,TokenOnchainIdUpdated,ClaimTopicsAndIssuersSet,Deposit,Withdraw,Approve,Transfer,ModuleAdded,ModuleRemoved,KeyAllowed,KeyRemoved,ClaimRevoked,SignaturesInvalidated,ClaimAdded,ClaimChanged,ClaimRemoved,ClaimTopicAdded,ClaimTopicRemoved,TrustedIssuerAdded,IssuerTopicsUpdated,TrustedIssuerRemoved,IdentityStored,CountryDataAdded,IdentityModified,IdentityUnstored,IdentityRecovered,CountryDataRemoved,CountryDataModified,ConsecutiveMint,Burn,SetTokenRoyalty,SetDefaultRoyalty,RemoveTokenRoyalty,DocumentRemoved,DocumentUpdated,TokenBound,TokenUnbound,UserAllowed,UserDisallowed,UserBlocked,UserUnblocked","burn,mint,name,symbol,approve,balance,decimals,transfer,allowance,burn_from,get_owner,__constructor,transfer_from,accept_ownership,renounce_ownership,transfer_ownership"
ea5d97cca1a7edac2ae8cf707346faba9897debc1b66fbef1fc53e7828013aab,"","upgrade,__constructor,get_nav,get_nav_decimals,get_admin,get_last_updated_at,set_nav_manager_by_admin,set_vault_by_admin,get_nav_manager,set_nav_by_manager,get_owner,transfer_ownership,accept_ownership,renounce_ownership"
eb817999b8e7cee5d6ceee3152e2911a75fd56e48b0bc86ed1971b062521109a,"RoleGranted,RoleRevoked,RoleAdminChanged,AdminTransferInitiated,AdminTransferCompleted,AdminRenounced,OwnershipTransfer,OwnershipTransferCompleted,OwnershipRenounced,SetRoot,SetClaimed,Paused,Unpaused,UserAllowed,UserDisallowed,UserBlocked,UserUnblocked,Burn,Transfer,Approve,Mint,Burn,ConsecutiveMint,SetDefaultRoyalty,SetTokenRoyalty,RemoveTokenRoyalty,Transfer,Approve,ApproveForAll,Mint,KeyAllowed,KeyRemoved,ClaimRevoked,SignaturesInvalidated,ClaimTopicAdded,ClaimTopicRemoved,TrustedIssuerAdded,TrustedIssuerRemoved,IssuerTopicsUpdated,ModuleAdded,ModuleRemoved,DocumentUpdated,DocumentRemoved,ClaimAdded,ClaimRemoved,ClaimChanged,IdentityStored,IdentityUnstored,IdentityModified,IdentityRecovered,CountryDataAdded,CountryDataRemoved,CountryDataModified,TokenBound,TokenUnbound,TokenOnchainIdUpdated,RecoverySuccess,AddressFrozen,TokensFrozen,TokensUnfrozen,Mint,Burn,ComplianceSet,ClaimTopicsAndIssuersSet,IdentityVerifierSet,Deposit,Withdraw","__constructor,total_supply,balance,allowance,transfer,transfer_from,approve,decimals,name,symbol,get_owner,transfer_ownership,accept_ownership,renounce_ownership"
eb85193d50deb8b62e449b06a3cd40be0d55674d2ee70dcb50914c1c32ce290c,"","__constructor,update_release_key,open,guard,seal,release_key,steward,update_steward,bound_aid,unbound_aid,aid_of,assigned_aid_of,available_aid_of,__check_auth"
ebc89ee1ea8b6d4ae48a4f74c06aa6ccc071abd49399677bb934142d0567ed8e,"","__constructor,add_asset,set_oracles,decimals,lastprice,set_admin,upgrade"
ee003d395f9508ae4b8c073d409056f5b245f52a2918bd1724b0a081ce1bf420,"RoleGranted,RoleRevoked,AdminRenounced,RoleAdminChanged,AdminTransferCompleted,AdminTransferInitiated,OwnershipTransfer,OwnershipRenounced,OwnershipTransferCompleted,SetRoot,SetClaimed,Paused,Unpaused,DelegateChanged,DelegateVotesChanged,VoteCast,QuorumChanged,ProposalQueued,ProposalCreated,ProposalExecuted,ProposalCancelled,MinDelayChanged,OperationExecuted,OperationCancelled,OperationScheduled,ConsecutiveMint,Burn,SetTokenRoyalty,SetDefaultRoyalty,RemoveTokenRoyalty,Mint,Approve,Transfer,ApproveForAll,ModuleAdded,ModuleRemoved,DocumentRemoved,DocumentUpdated,KeyAllowed,KeyRemoved,ClaimRevoked,SignaturesInvalidated,ClaimAdded,ClaimChanged,ClaimRemoved,Burn,Mint,ClaimTopicAdded,ClaimTopicRemoved,TrustedIssuerAdded,IssuerTopicsUpdated,TrustedIssuerRemoved,IdentityStored,CountryDataAdded,IdentityModified,IdentityUnstored,IdentityRecovered,CountryDataRemoved,CountryDataModified,TokensFrozen,AddressFrozen,ComplianceSet,TokensUnfrozen,RecoverySuccess,IdentityVerifierSet,TokenOnchainIdUpdated,ClaimTopicsAndIssuersSet,TokenBound,TokenUnbound,Deposit,Withdraw,Burn,UserAllowed,UserDisallowed,UserBlocked,UserUnblocked,Mint,Approve,Transfer","add_claim,get_claim,get_owner,remove_claim,__constructor,accept_ownership,get_claim_topics,get_token_details,renounce_ownership,transfer_ownership,get_identity_details,get_claim_ids_by_topic"
ef63683721757a7d6bdb2691e9d1e4dbf0e446ff5b02ea2fb3d1f8d2c18e4872,"MemberAdded,SignerAdded,MemberRemoved,QuorumCreated,SignerRemoved,ProposalCreated,ProposalApproved,ProposalExecuted,ProposalRejected,ThresholdUpdated,ProposalCancelled,PolicyAdded,SignerAdded,PolicyRemoved,SignerRemoved,ContextRuleAdded,ContextRuleRemoved,ContextRuleUpdated,SpendingLimitPolicyEnforced,SimplePolicyEnforced,WeightedPolicyEnforced","cancel,reject,approve,propose,add_member,add_signer,get_member,get_members,__check_auth,get_proposal,__constructor,get_threshold,remove_member,remove_signer,set_threshold,get_proposal_ids"
f11078394fd06b3992b4274611a7c47809707bdce61254cffa6dd40fcaad364f,"","upgrade,__constructor,paused,pause,unpause,transfer,transfer_from,approve,total_supply,balance,allowance,decimals,name,symbol,burn,burn_from,mint_from,add_to_blacklist,remove_from_blacklist,is_blacklisted,burn_blacklisted_tokens_by_admin,add_minter_by_manager,remove_minter_by_manager,get_minters,is_minter,set_blacklist_manager,set_minter_manager,is_blacklist_manager,get_blacklist_manager,is_minter_manager,get_minter_manager,get_admin,get_owner,transfer_ownership,accept_ownership,renounce_ownership"
f1ceec13366e837c507ae6b432a5ba9901ccea2a55671a20f4bbfb816409480d,"","upgrade,__constructor,paused,pause,unpause,transfer,transfer_from,approve,total_supply,balance,allowance,decimals,name,symbol,burn,burn_from,mint_from,get_version,add_to_blacklist,remove_from_blacklist,is_blacklisted,burn_blacklisted_tokens_by_admin,add_minter_by_manager,remove_minter_by_manager,get_minters,is_minter,set_blacklist_manager,set_minter_manager,is_blacklist_manager,get_blacklist_manager,is_minter_manager,get_minter_manager,get_admin,get_owner,transfer_ownership,accept_ownership,renounce_ownership"
f201f0df6d7f78dc31f01186ef017390e74d55f885a6c861ced27b1428bb5071,"","upgrade,__constructor,update_k,get_current_k,get_epoch,to_rebased,to_base_ceil,mint_from,has_role,get_role_member_count,get_role_member,get_role_admin,get_admin,grant_role,revoke_role,renounce_role,renounce_admin,transfer_admin_role,accept_admin_transfer,set_role_admin,total_supply,balance,allowance,transfer,transfer_from,approve,decimals,name,symbol,burn,burn_from,set_axelar_config,token_id,get_axelar_its,get_axelar_chain,get_axelar_gas_token"
f2c496095a9f91490e95ebd3c6a2796e112adf163da50fadcb1a2f4b64322027,"RoleGranted,RoleRevoked,AdminRenounced,RoleAdminChanged,AdminTransferCompleted,AdminTransferInitiated,OwnershipTransfer,OwnershipRenounced,OwnershipTransferCompleted,SetRoot,SetClaimed,Paused,Unpaused,DelegateChanged,DelegateVotesChanged,VoteCast,QuorumChanged,ProposalQueued,ProposalCreated,ProposalExecuted,ProposalCancelled,MinDelayChanged,OperationExecuted,OperationCancelled,OperationScheduled,ConsecutiveMint,Burn,SetTokenRoyalty,SetDefaultRoyalty,RemoveTokenRoyalty,Mint,Approve,Transfer,ApproveForAll,ModuleAdded,ModuleRemoved,DocumentRemoved,DocumentUpdated,KeyAllowed,KeyRemoved,ClaimRevoked,SignaturesInvalidated,ClaimAdded,ClaimChanged,ClaimRemoved,Burn,Mint,ClaimTopicAdded,ClaimTopicRemoved,TrustedIssuerAdded,IssuerTopicsUpdated,TrustedIssuerRemoved,IdentityStored,CountryDataAdded,IdentityModified,IdentityUnstored,IdentityRecovered,CountryDataRemoved,CountryDataModified,TokensFrozen,AddressFrozen,ComplianceSet,TokensUnfrozen,RecoverySuccess,IdentityVerifierSet,TokenOnchainIdUpdated,ClaimTopicsAndIssuersSet,TokenBound,TokenUnbound,Deposit,Withdraw,Burn,UserAllowed,UserDisallowed,UserBlocked,UserUnblocked,Mint,Approve,Transfer","has_role,get_admin,grant_role,revoke_role,__constructor,renounce_role,get_role_admin,renounce_admin,set_role_admin,get_role_member,recovery_target,verify_identity,registry_address,get_existing_roles,transfer_admin_role,accept_admin_transfer,get_role_member_count,claim_topics_and_issuers,set_claim_topics_and_issuers"
f340242d143b42e273f628f44ccb907f55f5beb256f3de17de2c005fcdbc9783,"SimplePolicyEnforced,SpendingLimitPolicyEnforced,WeightedPolicyEnforced,ContextRuleAdded,ContextRuleUpdated,ContextRuleRemoved,SignerAdded,SignerRemoved,PolicyAdded,PolicyRemoved,SetRoot,SetClaimed,Paused,Unpaused","upgrade,__constructor,__check_auth,get_context_rule,get_context_rules,get_context_rules_count,add_context_rule,update_context_rule_name,update_context_rule_valid_until,remove_context_rule,add_signer,remove_signer,add_policy,remove_policy,execute"
f4c21ffa63ab60450af282dbd23876cb7dc6d3cdce4d12438e083fed39731622,"","__constructor,add_stablecoin,increase_supply,decrease_supply,claim,keep_peg,set_pegkeeper,set_admin,upgrade"
f4de70f678124ba1f17642e07b7a06355deb468e0df573b8897269258fb0ff1a,"","upgrade,__constructor,grant_role_batch,revoke_role_batch,renounce_admin,renounce_role,has_role,get_role_member_count,get_role_member,get_role_admin,get_admin,grant_role,revoke_role,transfer_admin_role,accept_admin_transfer,set_role_admin"
f4f9e67f883302b5f9da3f947651f1db322bc3880a44a676fea96ef6c30c0fe8,"Swept,Paused,SwapV2,Deposit,Unpaused,Upgraded,Redemption,BaseFeesSet,AdminRotated,Usdm0Assigned,Usdm1Assigned,WhitelistAdded,CollateralAdded,OperatorAssigned,WhitelistRemoved,CollateralEnabled,CollateralFeesSet,CollateralRemoved,DepositFeeCharged,CollateralDisabled,TrustedSignerAdded,BeneficiaryAssigned,RedemptionCancelled,RedemptionProcessed,RedemptionFeeCharged,TrustedSignerRemoved","swap_v2,pause,sweep,unpause,upgrade,get_usdm0,get_usdm1,is_paused,get_config,assign_usdm0,assign_usdm1,get_operator,__constructor,set_base_fees,add_collateral,is_whitelisted,assign_operator,compute_feed_id,get_beneficiary,get_collaterals,add_to_whitelist,verify_signature,enable_collateral,get_administrator,is_trusted_signer,remove_collateral,add_trusted_signer,assign_beneficiary,disable_collateral,get_trusted_signers,set_collateral_fees,get_contract_version,rotate_administrator,get_collateral_config,get_redeem_permit_seq,remove_from_whitelist,remove_trusted_signer,get_deposit_permit_seq,reset_usdm_token_admin,assert_contract_version,set_collateral_disabled,get_base_deposit_fee_bps,build_redeem_permit_digest,build_deposit_permit_digest,get_base_redemption_fee_bps,build_price_attestation_digest,redeem,redeem_usdm0,get_redemption,cancel_redemption,process_redemption,deposit,deposit_for_usdm0"
fd5f159f3d32c57d73a3fcdc842f296b3e671f2516294387b5985b99c3b7881a,"","upgrade,__constructor,mint_from,mint,total_supply,balance,allowance,transfer,transfer_from,approve,decimals,name,symbol,burn,burn_from,has_role,get_role_member_count,get_role_member,get_role_admin,get_admin,grant_role,revoke_role,renounce_role,renounce_admin,transfer_admin_role,accept_admin_transfer,set_role_admin"
fde238eb32c2854e85f9cb510055b6032b138c85a6d94f573ad25bf67e9aa7e4,"RoleGranted,RoleRevoked,RoleAdminChanged,AdminTransferInitiated,AdminTransferCompleted,AdminRenounced,OwnershipTransfer,OwnershipTransferCompleted,OwnershipRenounced,SetRoot,SetClaimed,Paused,Unpaused,UserAllowed,UserDisallowed,UserBlocked,UserUnblocked,Burn,Transfer,Approve,Mint,Burn,ConsecutiveMint,SetDefaultRoyalty,SetTokenRoyalty,RemoveTokenRoyalty,Transfer,Approve,ApproveForAll,Mint,KeyAllowed,KeyRemoved,ClaimRevoked,SignaturesInvalidated,ClaimTopicAdded,ClaimTopicRemoved,TrustedIssuerAdded,TrustedIssuerRemoved,IssuerTopicsUpdated,ModuleAdded,ModuleRemoved,DocumentUpdated,DocumentRemoved,ClaimAdded,ClaimRemoved,ClaimChanged,IdentityStored,IdentityUnstored,IdentityModified,IdentityRecovered,CountryDataAdded,CountryDataRemoved,CountryDataModified,TokenBound,TokenUnbound,TokenOnchainIdUpdated,RecoverySuccess,AddressFrozen,TokensFrozen,TokensUnfrozen,Mint,Burn,ComplianceSet,ClaimTopicsAndIssuersSet,IdentityVerifierSet,Deposit,Withdraw","__constructor,total_supply,balance,allowance,transfer,transfer_from,approve,decimals,name,symbol,get_owner,transfer_ownership,accept_ownership,renounce_ownership"
fe90f52a288c2188727adc064147da494e7e208c05507df5939b9b3e93c97ecd,"RoleGranted,RoleRevoked,RoleAdminChanged,AdminTransferInitiated,AdminTransferCompleted,AdminRenounced,OwnershipTransfer,OwnershipTransferCompleted,OwnershipRenounced,SetRoot,SetClaimed,Paused,Unpaused","upgrade,__constructor,deploy_vault,set_vault_wasm_hash,get_vault_wasm_hash,get_vaults,has_role,get_role_member_count,get_role_member,get_role_admin,get_admin,grant_role,revoke_role,renounce_role,renounce_admin,transfer_admin_role,accept_admin_transfer,set_role_admin"
ffa68ad3d49e5d61c13e386576c2a9215fdee4e38e9e01f62830fd6ccdc0afce,"","__constructor,is_whitelisted,add_to_whitelist,remove_from_whitelist,add_project,set_project_approved,set_project_rejected,reset_project,get_project_status,get_projects_statuses_in_bulk,get_projects_statuses_from_vec,get_all_projects_statuses,set_admin,get_trufa_score"
